Date,Product,Produced_Units,Production_Cost_Per_Unit,Total_Production_Cost
2023-01,Kopi Arabika,1626,12965.43,21081789.18
2023-02,Kopi Arabika,1794,12319.94,22101972.36
2023-03,Kopi Arabika,1544,6560.19,10128933.36
2023-04,Kopi Arabika,966,5999.75,5795758.5
2023-05,Kopi Arabika,1982,13661.76,27077608.32
2023-06,Kopi Arabika,1623,6428.67,10433731.41
2023-07,Kopi Arabika,630,5205.84,3279679.2
2023-08,Kopi Arabika,1269,12219.99,15507167.31
2023-09,Kopi Arabika,1937,7123.39,13798006.43
2023-10,Kopi Arabika,1715,14922.12,25591435.8
2023-11,Kopi Arabika,1684,8042.42,13543435.28
2023-12,Kopi Arabika,521,5070.66,2641813.86
2023-01,Teh Hijau,1356,7912.29,10729065.24
2023-02,Teh Hijau,1582,8998.61,14235801.02
2023-03,Teh Hijau,1999,14737.56,29460382.44
2023-04,Teh Hijau,689,5906.06,4069275.34
2023-05,Teh Hijau,1457,6996.74,10194250.18
2023-06,Teh Hijau,1767,10924.15,19302973.05
2023-07,Teh Hijau,1654,13599.4,22493407.6
2023-08,Teh Hijau,1146,6705.24,7684205.04
2023-09,Teh Hijau,666,5132.65,3418344.9
2023-10,Teh Hijau,1100,14656.32,16121952.0
2023-11,Teh Hijau,741,8854.17,6560939.97
2023-12,Teh Hijau,1869,5976.72,11170489.68
2023-01,Coklat Bubuk,1863,7410.25,13805295.75
2023-02,Coklat Bubuk,1455,6220.38,9050652.9
2023-03,Coklat Bubuk,1008,13331.95,13438605.6
2023-04,Coklat Bubuk,534,14093.2,7525768.8
2023-05,Coklat Bubuk,1911,8117.11,15511797.21
2023-06,Coklat Bubuk,1913,7079.42,13542930.46
2023-07,Coklat Bubuk,1202,13422.85,16134265.7
2023-08,Coklat Bubuk,661,8951.5,5916941.5
2023-09,Coklat Bubuk,1495,10979.0,16413605.0
2023-10,Coklat Bubuk,1315,8265.41,10869014.15
2023-11,Coklat Bubuk,1985,6959.83,13815262.55
2023-12,Coklat Bubuk,1516,14611.72,22151367.52
2023-01,Susu Kental,1219,12473.2,15204830.8
2023-02,Susu Kental,1378,13287.38,18310009.64
2023-03,Susu Kental,716,7809.35,5591494.6
2023-04,Susu Kental,879,7759.99,6821031.21
2023-05,Susu Kental,1680,13021.97,21876909.6
2023-06,Susu Kental,564,5156.36,2908187.04
2023-07,Susu Kental,1020,12722.45,12976899.0
2023-08,Susu Kental,1147,5055.22,5798337.34
2023-09,Susu Kental,1662,6988.42,11614754.04
2023-10,Susu Kental,891,12290.07,10950452.37
2023-11,Susu Kental,788,11059.6,8714964.8
2023-12,Susu Kental,730,11510.77,8402862.1
2023-01,Gula Pasir,1551,13631.03,21141727.53
2023-02,Gula Pasir,1279,8308.98,10627185.42
2023-03,Gula Pasir,1571,8708.18,13680550.78
2023-04,Gula Pasir,1304,12296.06,16034062.24
2023-05,Gula Pasir,1225,13872.13,16993359.25
2023-06,Gula Pasir,1460,8829.27,12890734.2
2023-07,Gula Pasir,1985,13489.14,26775942.9
2023-08,Gula Pasir,1528,10612.77,16216312.56
2023-09,Gula Pasir,1266,7560.68,9571820.88
2023-10,Gula Pasir,1294,10227.33,13234165.02
2023-11,Gula Pasir,1538,6108.91,9395503.58
2023-12,Gula Pasir,1391,6078.91,8455763.81
