Date,Product,Starting_Inventory,Received_Units,Ending_Inventory
2023-01,Kopi Arabika,362,451,533
2023-02,Kopi Arabika,533,340,772
2023-03,Kopi Arabika,772,195,696
2023-04,Kopi Arabika,696,330,740
2023-05,Kopi Arabika,740,242,762
2023-06,Kopi Arabika,762,128,805
2023-07,Kopi Arabika,805,112,708
2023-08,Kopi Arabika,708,426,898
2023-09,Kopi Arabika,898,342,1105
2023-10,Kopi Arabika,1105,383,1373
2023-11,Kopi Arabika,1373,269,1548
2023-12,Kopi Arabika,1548,161,1526
2023-01,Teh Hijau,583,127,553
2023-02,Teh Hijau,553,143,307
2023-03,Teh Hijau,307,385,312
2023-04,Teh Hijau,312,227,142
2023-05,Teh Hijau,142,330,233
2023-06,Teh Hijau,233,324,225
2023-07,Teh Hijau,225,220,280
2023-08,Teh Hijau,280,332,304
2023-09,Teh Hijau,304,458,515
2023-10,Teh Hijau,515,236,384
2023-11,Teh Hijau,384,264,374
2023-12,Teh Hijau,374,406,497
2023-01,Coklat Bubuk,471,251,358
2023-02,Coklat Bubuk,358,473,622
2023-03,Coklat Bubuk,622,195,535
2023-04,Coklat Bubuk,535,279,652
2023-05,Coklat Bubuk,652,417,968
2023-06,Coklat Bubuk,968,367,991
2023-07,Coklat Bubuk,991,485,1314
2023-08,Coklat Bubuk,1314,200,1352
2023-09,Coklat Bubuk,1352,180,1296
2023-10,Coklat Bubuk,1296,212,1457
2023-11,Coklat Bubuk,1457,229,1417
2023-12,Coklat Bubuk,1417,153,1178
2023-01,Susu Kental,523,324,672
2023-02,Susu Kental,672,229,799
2023-03,Susu Kental,799,271,803
2023-04,Susu Kental,803,259,815
2023-05,Susu Kental,815,346,788
2023-06,Susu Kental,788,302,857
2023-07,Susu Kental,857,222,775
2023-08,Susu Kental,775,393,839
2023-09,Susu Kental,839,424,1116
2023-10,Susu Kental,1116,297,1124
2023-11,Susu Kental,1124,243,1221
2023-12,Susu Kental,1221,300,1348
2023-01,Gula Pasir,486,425,513
2023-02,Gula Pasir,513,358,674
2023-03,Gula Pasir,674,351,630
2023-04,Gula Pasir,630,246,679
2023-05,Gula Pasir,679,451,882
2023-06,Gula Pasir,882,407,1112
2023-07,Gula Pasir,1112,138,863
2023-08,Gula Pasir,863,459,1144
2023-09,Gula Pasir,1144,366,1310
2023-10,Gula Pasir,1310,397,1559
2023-11,Gula Pasir,1559,362,1620
2023-12,Gula Pasir,1620,243,1468
